ts_cnt,usance,bank_id,dc_rate,remarks,dc_b2kid,event_id,event_amt,lchg_time,rcre_time,reimb_ind,tenor_ind,ch_sy_rate,crncy_code,event_date,event_type,limit_pcnt,max_reinst,negot_days,tenor_desc,benef_chrgs,bill_sol_id,dc_liab_amt,expiry_date,reinst_type,tran_sol_id,amend_status,available_by,bill_ref_num,dc_chrg_code,interest_amt,lchg_user_id,rcre_user_id,confirmed_amt,confirmed_flg,cont_liab_amt,current_value,event_srl_num,event_text_id,interest_rate,revolving_flg,bill_operation,confirmed_pcnt,entity_cre_flg,last_ship_date,pc_margin_pcnt,port_of_destin,port_of_origin,shipment_terms,tolerance_pcnt,amend_event_amt,applicable_rule,auto_reinst_flg,ch_sy_rate_code,cont_liab_crncy,dc_chrg_tran_id,dc_int_util_amt,dc_liab_tran_id,dc_tol_util_amt,extend_conf_flg,issu_party_code,nature_of_amend,nostro_acct_num,place_of_destin,place_of_expiry,place_of_origin,purch_order_num,reimb_bank_code,transferee_code,amend_crncy_code,benef_party_code,ch_sy_to_op_rate,confirmed_by_ind,dc_int_avail_amt,drawee_bank_code,fructify_amt_flg,partshipment_flg,transhipment_flg,advthru_bank_code,amnd_stand_by_flg,avlwith_bank_code,country_of_expiry,final_expiry_date,negative_tol_pcnt,open_ended_dc_flg,outside_charg_ind,payment_details_1,payment_details_2,reimb_branch_code,revolve_freq_type,ch_base_to_op_rate,drawee_branch_code,recalc_charges_flg,advthru_branch_code,amend_advance_value,applicable_rule_sub,autoreimb_claim_flg,avail_confirmed_amt,avlwith_branch_code,transfer_dc_ref_num,transfer_negot_days,iss_bank_limit_b2kid,transfer_expiry_date,advthru_bank_location,ch_sy_to_op_base_rate,ch_sy_to_op_rate_code,confirmation_reqd_flg,drawn_on_oth_bank_flg,nonbill_otherutil_flg,notification_receiver,reimb_applicable_rule,revolve_freq_cal_base,revolve_freq_start_dd,revolve_freq_week_day,revolve_freq_week_num,actl_transferrable_flg,revolve_freq_hldy_stat,transfer_shipment_date,actl_shipment_mode_code,auto_renewal_next_cycle,ch_base_to_op_rate_code,ch_sy_to_op_base_rate_code,updated_at
0,0,1,1.6015,FOREIGN BILL LODGE,DC1813740,2.0,2285685.54,2018-12-26T16:22:48,2018-12-26T16:22:48, , ,0,INR,2018-12-26T00:00:00.000000,G,0,0.0,15,,,2.0,2292000.0,2019-02-27T00:00:00.000000, ,2, ,,0218OWD1100397,,0,ABHISHEKS,ABHISHEKS,0.0, ,2292000.0,2292000.0,1,,0, ,G,0.0,Y,2019-02-12T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,1.6015,,DC1813740,3.0,6314.46,2018-12-26T16:37:13,2018-12-26T16:34:15, , ,0,INR,2018-12-26T00:00:00.000000,U,0,0.0,0,,,,2285685.54,2019-02-27T00:00:00.000000, ,2, ,,,,0,ABHISHEKS,JB1528,0.0, ,2285685.54,2292000.0,1,,0, , ,0.0,Y,2019-02-12T00:00:00.000000,0,,,EXW,0.0,0.0,, ,,INR,,0.0,S39078952,0.0, ,, ,,,,,,,,,,0, ,0.0,, ,N,N,,,,,,0.0, , ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,, , ,Y, ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL ACCEPTANCE,DC1813740,4.0,2285685.54,2018-12-26T16:38:51,2018-12-26T16:38:51, , ,0,INR,2018-12-26T00:00:00.000000,B,0,0.0,15,,,2.0,2285685.54,2019-02-27T00:00:00.000000, ,2, ,,0218OWD1100397,,0,ABHISHEKS,ABHISHEKS,0.0, ,0.0,2292000.0,1,,0, ,A,0.0,Y,2019-02-12T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,S39079066,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,51.0,2808.37,2018-12-26T19:37:15,2018-12-26T19:37:15, , ,0,USD,2018-12-26T00:00:00.000000,G,0,0.0,15,,,99.0,726393.09,2019-01-29T00:00:00.000000, ,99, ,,9918OWD0200175,,0,ABHISHEKS,ABHISHEKS,0.0, ,726393.09,2052331.64,20,,0, ,G,0.0,Y,2019-01-14T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,52.0,2808.37,2018-12-26T19:37:15,2018-12-26T19:37:15, , ,0,USD,2018-12-26T00:00:00.000000,B,0,0.0,15,,,99.0,723584.72,2019-01-29T00:00:00.000000, ,99, ,,9918OWD0200175,,0,ABHISHEKS,ABHISHEKS,0.0, ,723584.72,2052331.64,20,,0, ,R,0.0,Y,2019-01-14T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,S39085605,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,53.0,3746.48,2018-12-26T19:37:44,2018-12-26T19:37:44, , ,0,USD,2018-12-26T00:00:00.000000,G,0,0.0,15,,,99.0,723584.72,2019-01-29T00:00:00.000000, ,99, ,,9918OWD0200176,,0,ABHISHEKS,ABHISHEKS,0.0, ,723584.72,2052331.64,21,,0, ,G,0.0,Y,2019-01-14T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,54.0,3746.48,2018-12-26T19:37:45,2018-12-26T19:37:45, , ,0,USD,2018-12-26T00:00:00.000000,B,0,0.0,15,,,99.0,719838.24,2019-01-29T00:00:00.000000, ,99, ,,9918OWD0200176,,0,ABHISHEKS,ABHISHEKS,0.0, ,719838.24,2052331.64,21,,0, ,R,0.0,Y,2019-01-14T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,S39085619,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC1813581,4.0,2167482.24,2018-12-28T17:09:02,2018-12-28T17:09:02, , ,0,INR,2018-12-28T00:00:00.000000,B,0,0.0,21,,,2.0,4517.76,2019-02-10T00:00:00.000000, ,2, ,,0218OWD1100381,,0,ABHISHEKS,ABHISHEKS,0.0, ,4517.76,2172000.0,2,,0, ,R,0.0,Y,2019-01-20T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,1.6015,,DC1813581,5.0,4517.76,2019-01-07T14:13:23,2019-01-07T10:27:07, , ,0,INR,2019-01-07T00:00:00.000000,U,0,0.0,0,,,,0.0,2019-02-10T00:00:00.000000, ,2, ,,,,0,ABHISHEKS,UK2996,0.0, ,0.0,2172000.0,1,,0, , ,0.0,Y,2019-01-20T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,S39730826,0.0, ,, ,,,,,,,,,,0, ,0.0,, ,N,N,,,,,,0.0, , ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,, , ,Y, ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC1813757,2.0,2371057.92,2019-01-08T18:13:35,2019-01-08T18:13:35, , ,0,INR,2019-01-08T00:00:00.000000,G,0,0.0,15,,,2.0,2376000.0,2019-02-25T00:00:00.000000, ,2, ,,0219OWD1100004,,0,ABHISHEKS,ABHISHEKS,0.0, ,2376000.0,2376000.0,1,,0, ,G,0.0,Y,2019-02-10T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,1.6015,,DC1811640,3.0,0.0,2019-01-08T18:18:28,2019-01-08T17:23:56,N,S,0,INR,2019-01-08T00:00:00.000000,A,0,0.0,31,LC AT SIGHT,,,3450000.0,2019-04-19T00:00:00.000000, ,2,A,N,,,0,ABHISHEKS,AP1846,0.0,N,3450000.0,3450000.0,2,,0,N, ,0.0,Y,2019-03-19T00:00:00.000000,0,BIRATNAGAR CUSTOMS OFFICE,,EXW,0.0,0.0,UCP,N,,INR,S39793911,0.0,,0.0, ,2103112.0,N,,,INDIA,,,,,INR,,0,A,0.0,, ,Y,Y,,,,IN,,0.0, ,B,,,, ,0,, ,,0.0,, ,0.0,,,0,DC135732,,,0,,Y, , , ,,,0.0,0.0, ,N, ,,ROAD, ,,,2024-08-07 06:42:09.281
2,0,1,1.6015,DC Opening,DC1813757,1.0,2376000.0,2019-01-08T18:33:05,2018-12-20T17:09:18,N,U,0,INR,2018-12-20T00:00:00.000000,S,0,0.0,15,,,,2376000.0,2019-02-25T00:00:00.000000, ,2, ,,,,0,ABHISHEKS,AP1846,0.0,N,2376000.0,2376000.0,1,DC1813757,0,N, ,0.0,Y,2019-02-10T00:00:00.000000,0,BIRATNAGAR CUSTOM OFFICE,,EXW,0.0,0.0,,N,,INR,S38736265,0.0,S38737239,0.0,N,, ,,,,LUDHIANA,,,,,,0, ,0.0,, ,N,N,,,,,,0.0,N, ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL ACCEPTANCE,DC1813757,3.0,2371057.92,2019-01-08T18:33:59,2019-01-08T18:33:59, , ,0,INR,2019-01-08T00:00:00.000000,B,0,0.0,15,,,2.0,2376000.0,2019-02-25T00:00:00.000000, ,2, ,,0219OWD1100004,,0,ABHISHEKS,ABHISHEKS,0.0, ,4942.08,2376000.0,1,,0, ,A,0.0,Y,2019-02-10T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,S39796763,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,102.75,,DC1711476,14.0,0.0,2019-01-09T19:05:02,2019-01-09T18:50:08,N,S,0,USD,2019-01-09T00:00:00.000000,A,0,0.0,15,LC AT SIGHT,,,396320.0,2019-06-04T00:00:00.000000, ,99,A,N,,,0,SATISHRS,RP1389,0.0,N,396320.0,842600.0,3,,0,N, ,0.0,Y,2019-05-20T00:00:00.000000,0,TIA CUSTOMS OFFICE,ANY AIRPORT IN CHINA,CIP,0.0,0.0,UCP,N,,USD,S39851592,0.0,,0.0, ,9092002.0,N,,,SINGAPORE,,,,,USD,,0,A,0.0,, ,Y,Y,,,,SG,,0.0, ,B,,,, ,0,, ,,0.0,, ,0.0,,,0,DC195397,,,0,,Y, , , ,,,0.0,0.0, ,N, ,,AIR, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC1813579,5.0,2429789.0,2019-01-13T18:14:56,2019-01-13T18:14:56, , ,0,INR,2019-01-13T00:00:00.000000,B,0,0.0,21,,,2.0,0.0,2019-02-10T00:00:00.000000, ,2, ,,0218OWD1100396,,0,SATISHRS,SATISHRS,0.0, ,0.0,2482235.28,2,,0, ,R,0.0,Y,2019-01-20T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC1813740,5.0,2285685.54,2019-01-20T17:43:18,2019-01-20T17:43:18, , ,0,INR,2019-01-20T00:00:00.000000,B,0,0.0,15,,,2.0,0.0,2019-02-27T00:00:00.000000, ,2, ,,0218OWD1100397,,0,ABHISHEKS,ABHISHEKS,0.0, ,0.0,2292000.0,2,,0, ,R,0.0,Y,2019-02-12T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC1813757,4.0,2371057.92,2019-01-30T18:16:30,2019-01-30T18:16:30, , ,0,INR,2019-01-30T00:00:00.000000,B,0,0.0,15,,,2.0,4942.08,2019-02-25T00:00:00.000000, ,2, ,,0219OWD1100004,,0,ABHISHEKS,ABHISHEKS,0.0, ,4942.08,2376000.0,2,,0, ,R,0.0,Y,2019-02-10T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC1813784,2.0,1806000.0,2019-02-05T13:40:21,2019-02-05T13:40:21, , ,0,INR,2019-02-05T00:00:00.000000,G,0,0.0,34,,,2.0,1806000.0,2019-03-21T00:00:00.000000, ,2, ,,0219OWD1100008,,0,ABHISHEKS,ABHISHEKS,0.0, ,1806000.0,1806000.0,1,,0, ,G,0.0,Y,2019-02-15T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
2,0,1,1.6015,DC Opening,DC1813784,1.0,1806000.0,2019-02-05T13:53:41,2018-12-25T15:38:40,N,U,0,INR,2018-12-25T00:00:00.000000,S,0,0.0,34,,,,1806000.0,2019-03-21T00:00:00.000000, ,2, ,,,,0,ABHISHEKS,AP1846,0.0,N,1806000.0,1806000.0,1,DC1813784,0,N, ,0.0,Y,2019-02-15T00:00:00.000000,0,BIRATNAGAR CUSTOM OFFICE,,EXW,0.0,0.0,,N,,INR,S39022509,0.0,S39028756,0.0,N,, ,,,,UDAIPUR,,,,,,0, ,0.0,, ,N,N,,,,,,0.0,N, ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL ACCEPTANCE,DC1813784,3.0,1806000.0,2019-02-05T13:56:40,2019-02-05T13:56:40, , ,0,INR,2019-02-05T00:00:00.000000,B,0,0.0,34,,,2.0,1806000.0,2019-03-21T00:00:00.000000, ,2, ,,0219OWD1100008,,0,ABHISHEKS,ABHISHEKS,0.0, ,0.0,1806000.0,1,,0, ,A,0.0,Y,2019-02-15T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,S41527185,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,102.75,,DC1711476,15.0,6360.0,2019-02-08T16:36:20,2019-02-08T16:08:26, , ,0,USD,2019-02-08T00:00:00.000000,U,0,0.0,0,,,,389960.0,2019-06-04T00:00:00.000000, ,99, ,,,,0,ABHISHEKS,AK2143,0.0, ,389960.0,842600.0,1,,0, , ,0.0,Y,2019-05-20T00:00:00.000000,0,,,CIP,0.0,0.0,, ,,USD,,0.0,S41734685,0.0, ,, ,,,,,,,,,,0, ,0.0,, ,Y,Y,,,,,,0.0, , ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,, , ,Y, ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,102.75,FOREIGN BILL LODGE,DC1711476,16.0,120840.0,2019-02-08T16:44:27,2019-02-08T16:44:27, , ,0,USD,2019-02-08T00:00:00.000000,G,0,0.0,15,,,99.0,389960.0,2019-06-04T00:00:00.000000, ,99, ,,9919OWD0200011,,0,ABHISHEKS,ABHISHEKS,0.0, ,389960.0,842600.0,6,,0, ,G,0.0,Y,2019-05-20T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,102.75,FOREIGN BILL REALISE,DC1711476,17.0,120840.0,2019-02-08T16:44:27,2019-02-08T16:44:27, , ,0,USD,2019-02-08T00:00:00.000000,B,0,0.0,15,,,99.0,269120.0,2019-06-04T00:00:00.000000, ,99, ,,9919OWD0200011,,0,ABHISHEKS,ABHISHEKS,0.0, ,269120.0,842600.0,6,,0, ,R,0.0,Y,2019-05-20T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,S41735134,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC1813766,2.0,2428500.0,2019-02-10T19:42:25,2019-02-10T19:42:25, , ,0,INR,2019-02-10T00:00:00.000000,G,0,0.0,21,,,2.0,2428500.0,2019-02-26T00:00:00.000000, ,2, ,,0219OWD1100009,,0,ABHISHEKS,ABHISHEKS,0.0, ,2428500.0,2428500.0,1,,0, ,G,0.0,Y,2019-02-05T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
2,0,1,1.6015,DC Opening,DC1813766,1.0,2428500.0,2019-02-10T19:48:37,2018-12-23T16:52:10,N,U,0,INR,2018-12-23T00:00:00.000000,S,0,0.0,21,,,,2428500.0,2019-02-26T00:00:00.000000, ,2, ,,,,0,ABHISHEKS,UK2996,0.0,N,2428500.0,2428500.0,1,DC1813766,0,N, ,0.0,Y,2019-02-05T00:00:00.000000,0,BIRATNAGAR CUSTOM OFFICE,,EXW,0.0,0.0,,N,,INR,S38911699,0.0,S38917361,0.0,N,, ,,MORANG,,LUDHIANA,,,,,,0, ,0.0,, ,N,N,,,,,,0.0,N, ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL ACCEPTANCE,DC1813766,3.0,2428500.0,2019-02-10T19:51:17,2019-02-10T19:51:17, , ,0,INR,2019-02-10T00:00:00.000000,B,0,0.0,21,,,2.0,2428500.0,2019-02-26T00:00:00.000000, ,2, ,,0219OWD1100009,,0,ABHISHEKS,ABHISHEKS,0.0, ,0.0,2428500.0,1,,0, ,A,0.0,Y,2019-02-05T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,S41865021,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,102.75,FOREIGN BILL LODGE,DC1711476,18.0,22657.5,2019-02-22T16:20:30,2019-02-22T16:20:30, , ,0,USD,2019-02-22T00:00:00.000000,G,0,0.0,15,,,99.0,269120.0,2019-06-04T00:00:00.000000, ,99, ,,9919OWD0200012,,0,SA0371,SA0371,0.0, ,269120.0,842600.0,7,,0, ,G,0.0,Y,2019-05-20T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,, , , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,102.75,FOREIGN BILL REALISE,DC1711476,19.0,22657.5,2019-02-22T16:20:30,2019-02-22T16:20:30, , ,0,USD,2019-02-22T00:00:00.000000,B,0,0.0,15,,,99.0,246462.5,2019-06-04T00:00:00.000000, ,99, ,,9919OWD0200012,,0,SA0371,SA0371,0.0, ,246462.5,842600.0,7,,0, ,R,0.0,Y,2019-05-20T00:00:00.000000,0,,,,0.0,0.0,, ,,USD,,0.0,S42709878,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC1813766,4.0,2428500.0,2019-03-01T15:47:24,2019-03-01T15:47:24, , ,0,INR,2019-03-01T00:00:00.000000,B,0,0.0,21,,,2.0,0.0,2019-02-26T00:00:00.000000, ,2, ,,0219OWD1100009,,0,SA0371,SA0371,0.0, ,0.0,2428500.0,2,,0, ,R,0.0,Y,2019-02-05T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC1813784,4.0,1806000.0,2019-03-01T15:54:03,2019-03-01T15:54:03, , ,0,INR,2019-03-01T00:00:00.000000,B,0,0.0,34,,,2.0,0.0,2019-03-21T00:00:00.000000, ,2, ,,0219OWD1100008,,0,SA0371,SA0371,0.0, ,0.0,1806000.0,2,,0, ,R,0.0,Y,2019-02-15T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,1.6015,,DC1813757,5.0,4942.08,2019-03-12T15:12:16,2019-03-12T15:04:14, , ,0,INR,2019-03-12T00:00:00.000000,U,0,0.0,0,,,,0.0,2019-02-25T00:00:00.000000, ,2, ,,,,0,CD0122,UK2996,0.0, ,0.0,2376000.0,1,,0, , ,0.0,Y,2019-02-10T00:00:00.000000,0,,,EXW,0.0,0.0,, ,,INR,,0.0,S43938235,0.0, ,, ,,,,,,,,,,0, ,0.0,, ,N,N,,,,,,0.0, , ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,, , ,Y, ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,110.45,DC Opening,DC1914178,1.0,2673760.1,2019-03-18T15:45:31,2019-03-18T11:07:07,N,S,0,USD,2019-03-18T00:00:00.000000,S,0,0.0,15,,,,2673760.1,2019-09-14T00:00:00.000000, ,99, ,,,,0,ABHISHEKS,UK2996,0.0,N,2673760.1,2673760.1,1,DC1914178,0,N, ,0.0,Y,2019-08-30T00:00:00.000000,0,BIRGUNJ CUSTOM OFFICE,,,0.0,0.0,,N,,USD,,0.0,S44383113,0.0,N,, ,,KATHMANDU,,,,,,,,0, ,0.0,, ,N,N,,,,,,0.0,N, ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
1,0,1,110.45,DC Opening,DC1914179,1.0,2697139.4,2019-03-18T15:51:34,2019-03-18T11:18:22,N,S,0,USD,2019-03-18T00:00:00.000000,S,0,0.0,15,,,,2697139.4,2019-09-14T00:00:00.000000, ,99, ,,,,0,ABHISHEKS,UK2996,0.0,N,2697139.4,2697139.4,1,DC1914179,0,N, ,0.0,Y,2019-08-30T00:00:00.000000,0,BIRGIUNJ CUSTOM OFFICE,,,0.0,0.0,,N,,USD,,0.0,S44383429,0.0,N,, ,,"KATHMANDU,NEPAL",,,,,,,,0, ,0.0,, ,N,N,,,,,,0.0,N, ,,,, ,0,, ,,0.0,, ,0.0,,,0,,,,0,,N, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL REALISE,DC167246,61.0,3452666.0,2019-03-19T13:19:27,2019-03-19T13:19:27, , ,0,INR,2019-03-19T00:00:00.000000,B,0,0.0,17,,,9.0,23035710.5,2017-11-22T00:00:00.000000, ,9, ,,0917OWD1100028,,0,SA0371,SA0371,0.0, ,-7080433.0,94522260.0,32,,0, ,R,0.0,Y,2017-11-05T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL REALISE,DC167246,62.0,860111.0,2019-03-19T13:20:03,2019-03-19T13:20:03, , ,0,INR,2019-03-19T00:00:00.000000,B,0,0.0,17,,,9.0,22175599.5,2017-11-22T00:00:00.000000, ,9, ,,0917OWD1100030,,0,SA0371,SA0371,0.0, ,-7080433.0,94522260.0,33,,0, ,R,0.0,Y,2017-11-05T00:00:00.000000,0,,,,0.0,0.0,, ,,INR,,0.0,,0.0, ,, ,,,,,,,,,,0, ,0.0,,N, , ,,,,,,0.0, , ,,,, ,0,,N,,0.0,, ,0.0,,,0,,,,0,,Y, , , ,,,0.0,0.0, , , ,,, ,,,2024-08-07 06:42:09.281
